ID;CODIGO DE LA ENTIDAD;CODIGO UBIGEO INEI;CODIGO PAIS ;NOMBRE DE LA UO;Fecha;CO (ug/m3);H2S (ug/m3);NO2 (ug/m3);O3 (ug/m3);"PM10 
(ug/m3)";"PM2.5 
(ug/m3)";SO2 (ug/m3);Ruido (dB);UV;Humedad (%);Latitud;Longitud;"Presion 
(Pa)";Temperatura (C);;;;;;
1966;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 08:00;1115.72;26.19;27.77;6.01;2.16;1.73;28.94;107.86;0.20;89.93;-12.07274;-77.08269;100452.00;15.99;;;;;;
1967;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 09:00;1094.11;23.17;23.68;3.58;1.90;1.32;27.05;108.66;0.56;86.98;-12.07274;-77.08269;100479.68;16.47;;;;;;
1968;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 10:00;1037.94;22.39;20.82;2.35;1.14;0.79;28.32;110.30;0.88;82.86;-12.07274;-77.08269;100488.37;17.34;;;;;;
1969;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 11:00;916.77;18.94;20.70;6.62;1.18;0.81;23.37;117.69;0.67;83.08;-12.07274;-77.08269;100469.46;17.54;;;;;;
1970;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 12:00;1027.37;21.30;21.00;3.77;1.28;0.85;29.83;117.55;1.32;82.69;-12.07274;-77.08269;100439.61;17.83;;;;;;
1971;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 13:00;1173.94;24.16;18.76;7.81;1.02;0.72;29.21;115.64;2.20;80.35;-12.07274;-77.08269;100377.15;18.22;;;;;;
1972;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 14:00;984.17;15.99;17.55;11.71;1.13;0.78;29.05;116.63;3.51;79.90;-12.07274;-77.08269;100314.08;18.21;;;;;;
1973;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 15:00;854.73;12.58;20.53;26.95;1.05;0.77;19.43;115.90;2.14;82.05;-12.07274;-77.08269;100279.71;17.59;;;;;;
1974;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 16:00;995.25;16.75;22.41;20.98;1.18;0.85;24.37;113.14;2.40;81.66;-12.07274;-77.08269;100246.08;17.82;;;;;;
1975;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 17:00;1390.52;22.44;26.66;44.02;1.44;1.01;19.72;110.72;0.87;85.67;-12.07274;-77.08269;100247.56;16.88;;;;;;
1976;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 18:00;1733.66;29.68;31.00;44.55;1.76;1.17;23.34;109.90;0.27;88.32;-12.07274;-77.08269;100293.48;16.46;;;;;;
1977;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 19:00;1241.00;19.12;31.42;42.66;2.03;1.47;18.32;109.59;0;91.01;-12.07274;-77.08269;100338.78;15.92;;;;;;
1978;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 20:00;1465.91;25.37;32.31;32.21;3.48;2.20;22.49;107.90;0;91.09;-12.07274;-77.08269;100357.06;16.17;;;;;;
1979;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 21:00;1432.67;24.91;33.39;26.90;7.32;5.70;20.93;106.28;0;90.55;-12.07274;-77.08269;100387.47;16.38;;;;;;
1980;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 22:00;1235.58;18.85;33.32;28.87;10.52;8.54;19.83;106.13;0;90.39;-12.07274;-77.08269;100418.20;16.36;;;;;;
1981;10069;150122;PE;Subgerencia de Desarrollo Ambiental;22/09/2020 23:00;762.60;7.98;28.84;29.05;8.81;7.28;16.32;105.46;0;91.50;-12.07274;-77.08269;100446.86;16.32;;;;;;
1982;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 00:00;479.63;3.28;27.93;24.99;10.08;8.10;15.47;95.69;0;91.95;-12.07274;-77.08269;100416.61;16.27;;;;;;
1983;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 01:00;372.85;0.71;26.11;30.33;8.92;7.26;14.05;103.98;0;92.59;-12.07274;-77.08269;100384.95;16.07;;;;;;
1984;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 02:00;253.87;0.18;25.17;24.20;5.88;4.53;14.39;101.54;0;92.75;-12.07274;-77.08269;100383.49;15.81;;;;;;
1985;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 03:00;231.04;0.38;25.94;17.37;6.15;4.98;15.19;95.04;0;92.71;-12.07274;-77.08269;100363.33;15.68;;;;;;
1986;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 04:00;277.53;1.60;26.94;15.70;6.97;5.92;16.45;96.94;0;92.79;-12.07274;-77.08269;100371.32;15.70;;;;;;
1987;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 05:00;218.48;0.13;25.37;25.87;3.89;2.83;14.19;96.27;0;93.40;-12.07274;-77.08269;100389.13;15.59;;;;;;
1988;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 06:00;300.82;1.52;26.79;27.13;4.39;3.34;14.81;100.17;0;93.64;-12.07274;-77.08269;100439.38;15.54;;;;;;
1989;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 07:00;467.02;6.83;28.77;34.39;3.61;2.47;16.97;106.30;0.05;93.43;-12.07274;-77.08269;100520.42;15.58;;;;;;
1990;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 08:00;523.36;6.89;27.78;28.81;3.21;2.28;17.21;109.31;0.24;92.44;-12.07274;-77.08269;100572.39;15.80;;;;;;
1991;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 09:00;1024.27;20.56;27.52;22.41;2.25;1.33;23.43;108.66;0.47;90.51;-12.07274;-77.08269;100628.48;16.24;;;;;;
1992;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 10:00;979.68;18.24;25.47;17.40;1.75;1.05;22.68;110.23;0.69;90.86;-12.07274;-77.08269;100636.07;16.26;;;;;;
1993;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 11:00;1203.00;21.37;25.31;8.40;1.55;0.96;27.33;108.94;0.97;89.66;-12.07274;-77.08269;100625.18;16.59;;;;;;
1994;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 12:00;1089.55;22.51;20.35;0.47;1.22;0.83;29.30;112.77;1.62;84.73;-12.07274;-77.08269;100571.86;17.46;;;;;;
1995;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 13:00;1077.62;18.75;19.49;2.19;1.22;0.85;28.31;114.54;2.04;83.18;-12.07274;-77.08269;100496.03;17.83;;;;;;
1996;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 14:00;811.31;13.46;19.41;12.49;1.07;0.79;25.71;122.33;3.44;83.46;-12.07274;-77.08269;100440.22;17.77;;;;;;
1997;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 15:00;936.79;12.89;20.91;6.40;1.13;0.83;28.30;121.78;4.04;81.19;-12.07274;-77.08269;100373.14;18.06;;;;;;
1998;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 16:00;857.50;15.70;20.44;6.91;0.82;0.57;25.27;122.98;2.97;79.16;-12.07274;-77.08269;100307.92;18.19;;;;;;
1999;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 17:00;1159.28;12.95;28.18;39.12;1.56;0.95;17.23;119.47;0.46;86.98;-12.07274;-77.08269;100349.62;16.82;;;;;;
2000;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 18:00;1394.98;21.13;30.98;25.20;2.13;1.28;20.86;113.92;0.11;87.55;-12.07274;-77.08269;100399.31;16.74;;;;;;
2001;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 19:00;1202.98;19.44;31.13;22.28;2.36;1.58;21.61;111.51;0;89.28;-12.07274;-77.08269;100439.79;16.35;;;;;;
2002;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 20:00;1459.48;25.61;31.69;15.79;4.36;3.24;24.00;108.00;0;90.27;-12.07274;-77.08269;100453.13;16.42;;;;;;
2003;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 21:00;1068.33;18.02;30.38;10.96;4.77;3.87;22.84;112.37;0;91.41;-12.07274;-77.08269;100537.19;16.30;;;;;;
2004;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 22:00;1021.47;15.81;30.17;7.89;5.81;4.51;21.44;110.46;0;91.26;-12.07274;-77.08269;100578.86;16.49;;;;;;
2005;10069;150122;PE;Subgerencia de Desarrollo Ambiental;23/09/2020 23:00;772.53;12.00;29.55;6.18;7.73;6.24;19.96;104.04;0;91.38;-12.07274;-77.08269;100628.43;16.50;;;;;;
2006;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 00:00;337.99;1.68;26.28;11.65;4.73;3.77;17.07;110.14;0;92.17;-12.07274;-77.08269;100608.32;16.12;;;;;;
2007;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 01:00;248.09;0.94;26.17;8.26;4.33;3.35;17.68;102.97;0;92.58;-12.07274;-77.08269;100588.21;16.01;;;;;;
2008;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 02:00;205.13;0.27;24.93;12.24;2.76;2.08;16.26;107.33;0;92.36;-12.07274;-77.08269;100550.70;15.81;;;;;;
2009;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 03:00;221.89;0.53;25.59;12.66;3.34;2.40;16.35;99.80;0;93.73;-12.07274;-77.08269;100521.97;15.63;;;;;;
2010;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 04:00;189.57;0.29;25.11;11.33;2.29;1.59;16.15;100.51;0;93.67;-12.07274;-77.08269;100511.34;15.56;;;;;;
2011;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 05:00;145.87;0.22;25.87;12.97;2.08;1.44;15.44;100.31;0;95.24;-12.07274;-77.08269;100526.30;15.41;;;;;;
2012;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 06:00;229.89;2.11;26.89;9.41;2.31;1.57;16.83;102.73;0;95.09;-12.07274;-77.08269;100554.53;15.48;;;;;;
2013;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 07:00;486.05;9.16;29.10;7.96;2.90;2.15;19.90;110.43;0.05;93.29;-12.07274;-77.08269;100594.77;15.70;;;;;;
2014;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 08:00;679.58;13.12;28.84;4.57;3.94;3.21;21.24;112.16;0.22;90.79;-12.07274;-77.08269;100650.86;15.99;;;;;;
2015;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 09:00;1063.42;23.82;27.96;1.36;5.16;4.25;27.43;111.54;0.52;87.17;-12.07274;-77.08269;100690.91;16.77;;;;;;
2016;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 10:00;1094.98;21.22;24.87;0.69;4.37;3.56;28.61;115.31;1.03;83.72;-12.07274;-77.08269;100660.31;17.53;;;;;;
2017;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 11:00;1006.27;20.60;20.51;4.53;2.49;1.88;25.51;120.30;1.10;79.34;-12.07274;-77.08269;100630.21;18.49;;;;;;
2018;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 12:00;1045.77;15.84;22.00;8.89;2.08;1.52;24.98;121.53;1.10;78.14;-12.07274;-77.08269;100584.50;18.83;;;;;;
2019;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 13:00;1162.98;17.29;22.58;9.12;1.96;1.49;24.81;122.59;2.10;79.17;-12.07274;-77.08269;100527.42;18.70;;;;;;
2020;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 14:00;1049.28;20.98;19.24;2.95;1.78;1.28;30.04;121.96;4.13;76.57;-12.07274;-77.08269;100480.66;19.15;;;;;;
2021;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 15:00;1038.43;17.35;19.43;1.47;1.56;1.11;29.12;121.18;4.31;74.21;-12.07274;-77.08269;100412.69;19.74;;;;;;
2022;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 16:00;1151.60;17.91;19.56;8.69;1.55;1.06;27.24;121.32;3.29;74.22;-12.07274;-77.08269;100375.68;19.63;;;;;;
2023;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 17:00;1118.43;11.95;23.56;32.15;1.40;1.05;21.57;123.41;1.83;76.74;-12.07274;-77.08269;100405.50;18.73;;;;;;
2024;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 18:00;1434.99;22.61;29.25;46.17;1.54;1.15;19.31;121.17;0.39;81.36;-12.07274;-77.08269;100447.49;17.70;;;;;;
2025;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 19:00;1255.97;16.17;32.22;33.43;2.18;1.59;19.31;120.16;0;85.19;-12.07274;-77.08269;100520.61;16.94;;;;;;
2026;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 20:00;1150.67;19.29;31.36;19.60;2.91;2.16;22.30;117.96;0;87.93;-12.07274;-77.08269;100586.50;16.72;;;;;;
2027;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 21:00;890.99;15.33;29.41;12.74;2.60;2.05;21.05;118.55;0;88.47;-12.07274;-77.08269;100626.39;16.56;;;;;;
2028;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 22:00;801.35;13.65;28.62;6.98;2.65;2.07;21.31;114.50;0;89.41;-12.07274;-77.08269;100662.08;16.54;;;;;;
2029;10069;150122;PE;Subgerencia de Desarrollo Ambiental;24/09/2020 23:00;681.72;10.06;28.09;0.89;3.76;2.66;20.48;111.04;0;89.74;-12.07274;-77.08269;100679.80;16.58;;;;;;
2030;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 00:00;418.84;4.00;26.72;1.98;3.83;2.63;18.61;108.82;0;90.09;-12.07274;-77.08269;100686.39;16.54;;;;;;
2031;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 01:00;287.05;1.18;25.38;8.28;2.77;1.92;16.96;111.31;0;90.10;-12.07274;-77.08269;100642.52;16.37;;;;;;
2032;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 02:00;242.21;1.39;25.33;5.47;2.60;1.84;17.40;103.98;0;90.57;-12.07274;-77.08269;100573.12;16.16;;;;;;
2033;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 03:00;215.47;0.79;25.35;5.04;2.94;2.09;17.42;104.47;0;91.83;-12.07274;-77.08269;100494.11;15.97;;;;;;
2034;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 04:00;192.55;0.56;25.02;3.96;2.58;1.73;17.30;100.09;0;91.34;-12.07274;-77.08269;100458.38;15.90;;;;;;
2035;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 05:00;174.29;0.40;24.94;5.49;2.41;1.74;16.71;102.25;0;91.35;-12.07274;-77.08269;100445.26;15.81;;;;;;
2036;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 06:00;259.27;2.84;26.60;4.22;4.24;3.27;18.10;101.71;0;92.49;-12.07274;-77.08269;100491.94;15.77;;;;;;
2037;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 07:00;623.97;11.60;29.05;7.76;3.17;2.32;22.36;106.29;0.05;90.61;-12.07274;-77.08269;100588.46;16.05;;;;;;
2038;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 08:00;675.44;12.56;27.98;2.67;2.35;1.62;22.13;108.10;0.23;88.53;-12.07274;-77.08269;100683.37;16.55;;;;;;
2039;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 09:00;928.86;18.41;26.65;6.08;2.77;1.53;24.21;110.18;0.49;87.74;-12.07274;-77.08269;100748.70;16.83;;;;;;
2040;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 10:00;894.95;17.21;25.19;4.46;2.37;1.39;24.56;114.08;0.76;87.52;-12.07274;-77.08269;100753.65;17.13;;;;;;
2041;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 11:00;869.73;14.57;24.38;5.29;1.95;1.28;24.84;115.95;1.04;87.37;-12.07274;-77.08269;100753.20;17.24;;;;;;
2042;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 12:00;967.82;18.72;23.19;2.89;2.44;1.69;26.11;118.24;1.20;85.76;-12.07274;-77.08269;100721.90;17.57;;;;;;
2043;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 13:00;786.06;15.61;20.50;2.25;1.56;1.21;28.49;122.62;2.67;82.24;-12.07274;-77.08269;100644.93;18.11;;;;;;
2044;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 14:00;972.37;18.73;21.03;4.38;1.47;1.07;26.59;122.82;2.23;84.70;-12.07274;-77.08269;100611.78;17.79;;;;;;
2045;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 15:00;1073.06;14.47;23.25;0.89;2.00;1.34;26.39;119.57;1.37;83.43;-12.07274;-77.08269;100582.28;17.80;;;;;;
2046;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 16:00;1186.90;21.56;23.59;2.43;2.03;1.35;27.88;116.38;1.32;84.27;-12.07274;-77.08269;100552.21;17.65;;;;;;
2047;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 17:00;1309.58;28.46;23.52;11.70;2.52;1.78;29.05;117.03;1.62;81.48;-12.07274;-77.08269;100529.68;18.30;;;;;;
2048;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 18:00;1320.16;15.30;29.72;32.60;3.54;2.90;19.03;119.43;0.15;85.78;-12.07274;-77.08269;100579.63;17.27;;;;;;
2049;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 19:00;1391.71;20.51;31.21;17.49;2.97;2.13;23.21;117.52;0;86.99;-12.07274;-77.08269;100611.86;16.90;;;;;;
2050;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 20:00;1301.70;20.52;31.03;16.83;2.72;1.82;22.75;115.21;0;89.19;-12.07274;-77.08269;100636.68;16.69;;;;;;
2051;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 21:00;1309.79;20.09;30.64;14.48;2.93;2.06;22.74;116.18;0;88.74;-12.07274;-77.08269;100682.10;16.72;;;;;;
2052;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 22:00;957.71;12.49;27.93;14.37;2.03;1.35;20.80;116.78;0;88.83;-12.07274;-77.08269;100748.85;16.58;;;;;;
2053;10069;150122;PE;Subgerencia de Desarrollo Ambiental;25/09/2020 23:00;666.46;7.44;27.00;15.43;1.51;0.95;19.01;112.84;0;90.57;-12.07274;-77.08269;100777.15;16.30;;;;;;
2054;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 00:00;430.22;1.55;26.10;10.76;1.86;1.07;16.88;106.61;0;90.58;-12.07274;-77.08269;100739.68;16.29;;;;;;
2055;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 01:00;354.51;1.79;25.40;17.11;2.01;1.25;16.10;104.14;0;90.98;-12.07274;-77.08269;100681.74;16.13;;;;;;
2056;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 02:00;249.41;0.92;25.89;6.82;4.10;2.96;17.25;90.95;0;91.02;-12.07274;-77.08269;100607.96;16.11;;;;;;
2057;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 03:00;266.10;1.02;26.08;3.77;5.47;4.21;17.09;82.99;0;91.73;-12.07274;-77.08269;100564.42;15.98;;;;;;
2058;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 04:00;265.08;1.02;26.43;2.75;6.44;3.81;17.03;74.42;0;92.85;-12.07274;-77.08269;100552.76;15.77;;;;;;
2059;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 05:00;186.58;1.00;26.64;20.83;4.51;1.56;14.96;83.09;0;96.44;-12.07274;-77.08269;100566.30;15.22;;;;;;
2060;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 06:00;250.46;3.44;28.03;18.20;2.77;1.02;16.52;95.91;0;97.91;-12.07274;-77.08269;100603.29;14.99;;;;;;
2061;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 07:00;501.49;10.24;29.31;16.05;2.94;1.31;21.63;103.71;0.09;97.73;-12.07274;-77.08269;100658.21;15.14;;;;;;
2062;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 08:00;512.84;11.47;28.13;13.83;3.41;2.23;20.70;106.03;0.24;96.56;-12.07274;-77.08269;100725.50;15.35;;;;;;
2063;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 09:00;872.95;17.23;27.87;6.45;6.42;5.23;24.58;107.83;0.46;94.80;-12.07274;-77.08269;100798.26;15.68;;;;;;
2064;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 10:00;1190.59;26.37;25.49;5.30;4.09;2.87;27.51;106.81;0.74;89.36;-12.07274;-77.08269;100843.10;16.79;;;;;;
2065;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 11:00;1383.25;25.86;24.20;5.36;2.75;1.72;27.28;108.75;0.88;88.80;-12.07274;-77.08269;100847.90;16.97;;;;;;
2066;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 12:00;1218.30;22.10;23.88;12.51;2.33;1.46;24.92;111.40;0.89;89.37;-12.07274;-77.08269;100827.62;16.95;;;;;;
2067;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 13:00;1426.57;20.04;27.72;20.99;2.34;1.50;27.08;111.33;0.98;93.02;-12.07274;-77.08269;100786.10;16.40;;;;;;
2068;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 14:00;1415.12;31.12;20.18;0.08;1.47;1.03;33.75;111.16;1.77;84.53;-12.07274;-77.08269;100691.06;17.53;;;;;;
2069;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 15:00;1503.50;32.31;18.48;0.56;1.14;0.88;35.56;112.07;2.10;81.93;-12.07274;-77.08269;100592.26;18.13;;;;;;
2070;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 16:00;1123.50;14.71;18.99;4.95;1.32;0.96;28.33;113.19;2.08;83.86;-12.07274;-77.08269;100521.08;17.60;;;;;;
2071;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 17:00;1086.78;17.75;22.70;16.00;1.21;0.90;23.57;114.12;1.29;86.58;-12.07274;-77.08269;100495.10;16.97;;;;;;
2072;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 18:00;1445.21;19.32;28.64;21.10;2.12;1.29;22.38;111.55;0.36;87.57;-12.07274;-77.08269;100478.75;16.73;;;;;;
2073;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 19:00;1668.05;24.43;32.75;23.65;2.75;1.68;22.76;111.16;0;88.94;-12.07274;-77.08269;100484.09;16.37;;;;;;
2074;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 20:00;1640.33;25.39;32.93;18.33;2.90;1.68;23.85;111.22;0;90.59;-12.07274;-77.08269;100531.08;16.22;;;;;;
2075;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 21:00;1565.56;25.24;31.84;20.22;2.85;1.81;24.29;109.04;0;91.30;-12.07274;-77.08269;100588.56;16.20;;;;;;
2076;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 22:00;1252.33;18.54;29.90;17.19;2.50;1.61;21.38;107.64;0;90.79;-12.07274;-77.08269;100625.44;16.22;;;;;;
2077;10069;150122;PE;Subgerencia de Desarrollo Ambiental;26/09/2020 23:00;1151.99;15.28;29.24;11.84;2.78;1.70;20.26;101.58;0;90.65;-12.07274;-77.08269;100607.47;16.18;;;;;;
2078;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 00:00;597.92;5.08;27.97;12.53;3.71;1.62;17.36;85.45;0;92.22;-12.07274;-77.08269;100550.93;15.85;;;;;;
2079;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 01:00;408.94;1.90;27.12;10.19;5.07;1.87;16.92;72.81;0;93.85;-12.07274;-77.08269;100463.42;15.51;;;;;;
2080;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 02:00;389.01;2.40;27.36;2.84;6.67;2.14;17.87;74.87;0;95.20;-12.07274;-77.08269;100375.99;15.33;;;;;;
2081;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 03:00;397.29;3.66;27.95;1.43;11.89;2.79;19.00;75.84;0;95.64;-12.07274;-77.08269;100304.57;15.23;;;;;;
2082;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 04:00;179.64;0.18;26.03;16.73;11.26;2.28;15.86;75.97;0;98.21;-12.07274;-77.08269;100292.18;14.92;;;;;;
2083;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 05:00;212.38;0.73;26.27;16.40;3.69;1.69;15.93;76.40;0;99.24;-12.07274;-77.08269;100312.69;14.88;;;;;;
2084;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 06:00;374.98;3.36;27.22;9.21;4.57;2.07;16.80;83.04;0;99.54;-12.07274;-77.08269;100344.60;14.86;;;;;;
2085;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 07:00;417.22;4.13;27.61;6.19;5.24;2.59;18.02;94.94;0.06;99.29;-12.07274;-77.08269;100394.18;14.91;;;;;;
2086;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 08:00;528.16;6.17;28.26;9.29;7.23;4.34;18.92;92.80;0.25;98.74;-12.07274;-77.08269;100497.66;14.93;;;;;;
2087;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 09:00;706.33;10.93;26.24;2.70;7.52;5.00;20.83;97.74;0.49;95.06;-12.07274;-77.08269;100557.22;15.57;;;;;;
2088;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 10:00;662.80;9.65;23.93;4.90;4.84;3.35;20.92;98.31;0.74;92.03;-12.07274;-77.08269;100581.82;15.98;;;;;;
2089;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 11:00;389.79;3.64;19.41;3.34;1.92;1.09;20.14;103.95;1.21;88.09;-12.07274;-77.08269;100554.29;16.67;;;;;;
2090;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 12:00;447.34;6.45;18.79;1.48;1.26;0.82;22.55;107.60;1.60;85.01;-12.07274;-77.08269;100464.52;17.30;;;;;;
2091;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 13:00;623.58;9.00;19.45;4.98;1.86;1.16;22.35;113.78;2.59;82.23;-12.07274;-77.08269;100364.75;18.09;;;;;;
2092;10069;150122;PE;Subgerencia de Desarrollo Ambiental;27/09/2020 14:00;695.57;15.62;16.22;6.07;1.47;0.98;25.38;115.28;3.99;80.57;-12.07274;-77.08269;100254.41;18.52;;;;;;
